Country,EPI,AQI Value,CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,lat,lng,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
Denmark,77.9,38.16216216216216,0.4864864864864865,36.13513513513514,0.4864864864864865,28.45945945945946,56.073,8.457802702702702,16.89260647665251,420.5745725800367,-0.018400405570686285,58.53200381331516,60.3809336454683,23.881716019889947
Finland,76.5,39.46875,1.109375,31.09375,2.015625,23.21875,62.00370625,25.00058125,13.062585311938374,390.5024056884802,0.07151451960492672,39.81992124310026,52.44729375890092,24.268743297636973
Malta,75.2,49.5,1.0,48.5,0.8333333333333334,35.833333333333336,35.89758333333334,14.472083333333332,12.928817848794457,358.60572013692604,0.19993031074777784,53.765491862902394,55.28893594080303,25.95625835725929
Sweden,72.7,36.891304347826086,0.6521739130434783,35.04347826086956,0.32608695652173914,23.369565217391305,58.79321521739131,15.18067391304348,14.575789247535226,408.2311173688707,0.10132037022969494,30.538042251370662,61.46447092810966,21.09034866556723
Luxembourg,72.3,26.0,1.0,26.0,2.0,23.0,49.4833,6.0833,11.934364923458519,396.58472346407854,0.05428788496393774,38.77657411617653,46.629358282109,28.252348181084614
Slovenia,67.3,72.2,1.1333333333333333,39.53333333333333,1.4666666666666666,71.13333333333334,46.40982666666666,14.758866666666668,16.006042585926636,413.7705515362151,-0.46188924589611363,43.5269935371759,48.89878269027369,26.392791386944076
Austria,66.5,52.708333333333336,0.9375,35.041666666666664,1.25,51.1875,47.72398958333333,13.807489583333334,13.048490930474719,360.27565411636243,0.17515250067714502,37.18961138489258,55.01541655560911,26.44995169102097
Switzerland,65.9,57.670212765957444,1.0106382978723405,30.80851063829787,1.6808510638297873,57.4468085106383,47.05210851063829,6.06171914893617,16.71321209915807,422.2059429601967,-0.6100388931142797,52.81535030444674,48.54507441377107,30.27382714066829
Iceland,62.8,23.0,1.0,23.0,0.0,12.0,65.6833,-18.1,12.29853873445684,409.81407661558296,0.16345266388481894,59.239227081214864,37.50120164758066,34.82095224905189
Netherlands,62.6,38.0188679245283,0.6716981132075471,31.69433962264151,2.5547169811320756,35.17358490566038,50.38596301886792,4.4706203773584905,9.548016137919383,391.8981693105447,-1.0597960371502053,66.37532677581542,45.01253482350974,29.55228233026886
France,62.5,52.319383259911895,1.0330396475770924,31.323788546255507,2.594713656387665,50.257709251101325,46.548817180616744,1.6568900881057267,14.7133516324747,407.34353379372834,-0.20523330515576105,45.23413913625332,52.135116871075084,21.67550947989038
Germany,62.4,47.5625,0.7966417910447762,35.49626865671642,1.9440298507462686,45.35914179104478,50.66003675373134,9.131873787313433,16.726745098538192,406.8333578520712,-0.20172510852503073,53.750125947779104,64.35638102988446,24.81584526804429
Estonia,61.4,42.57142857142857,1.2857142857142858,30.428571428571427,1.8571428571428572,34.285714285714285,58.886385714285716,24.921742857142856,15.400402524034282,359.0791526176378,0.19546782309006686,45.045549041764325,36.64374748332092,28.672719036931287
Latvia,61.1,40.529411764705884,1.0,32.76470588235294,0.35294117647058826,35.88235294117647,55.11310588235295,27.880782352941175,17.291740790790413,402.4988175075323,0.6299632504329962,40.8652300656635,59.78502047342727,25.928565053276845
Croatia,60.2,57.90909090909091,1.0454545454545454,44.45454545454545,0.5,51.63636363636363,44.999672727272724,16.667436363636366,13.606573067252782,416.26204809767853,0.36781622344658593,45.582083683637464,42.97115649852168,24.179112739123948
Australia,60.1,34.0,0.17045454545454544,21.96590909090909,3.1363636363636362,27.53409090909091,-23.116001136363636,123.40704431818182,19.330389858387164,389.26807337204843,-0.12076275133443098,54.21352695147648,48.22692303552615,27.632472111775147
Norway,59.3,36.46666666666667,0.7333333333333333,35.266666666666666,0.26666666666666666,19.2,60.33866,10.148173333333334,18.277363493125442,421.78211220598183,0.08055767227120238,36.58131501058663,46.32994788986132,25.157469505712832
Belgium,58.2,44.04724409448819,0.9212598425196851,30.11023622047244,3.220472440944882,43.96456692913386,50.63567677165354,4.795171653543307,13.77189198924646,427.6618065313306,-0.04869228585855314,43.56898178971024,51.71243383253559,17.192109027048872
Cyprus,58.0,50.0,1.0,50.0,0.0,37.0,34.9167,33.6333,17.704393993419117,427.0056238092194,0.3822109476158911,38.3613501707586,56.73809547424855,26.48517800507106
Italy,57.7,61.840646651270205,1.125866050808314,44.004618937644345,2.312933025404157,56.16859122401848,42.54311073903002,11.568963856812934,14.984740119448096,403.1953774592218,0.05751781052106729,34.186278724612436,46.977124745678694,21.176785248714996
Ireland,57.4,40.81481481481482,0.8148148148148148,33.407407407407405,0.8888888888888888,35.96296296296296,51.45678888888889,-16.076566666666665,15.532735301435654,396.55591634246406,0.21861478676238622,28.727839368475628,59.924176559981404,21.930652835258886
Japan,57.2,52.79317269076305,1.1746987951807228,39.72088353413655,3.7329317269076303,42.84538152610442,35.47404076305221,135.27177630522087,17.86915786093161,436.03980660281763,-0.5913266208336424,47.233303091678636,41.857953337888,16.141176603126187
New Zealand,56.7,28.285714285714285,0.0,21.214285714285715,0.8928571428571429,23.785714285714285,-18.925525,109.64713928571429,17.554957553248503,430.01879107896036,0.06448984683896808,51.761719237454415,55.10951644143987,24.3762695894603
Spain,56.6,38.600682593856654,0.8156996587030717,31.532423208191126,1.6689419795221843,30.77133105802048,33.39930136518772,5.125760750853242,18.17383226042417,416.07778229569226,-0.2957298486879828,57.17709414527012,67.2370225070285,25.342771536158068
Greece,56.2,73.6,1.0,44.4,0.0,68.0,18.86822,13.44926,15.043400789519337,415.71942935410596,-0.801820269932256,32.22660791115741,55.5579527642181,36.69739261556296
Romania,56.0,55.35164835164835,1.010989010989011,39.73626373626374,0.7252747252747253,53.30769230769231,43.90695494505495,23.061078021978023,11.99825409586302,410.46140623321264,-0.12413280353690802,47.55648726050639,49.296862556988344,22.780493752196566
Lithuania,55.9,37.0,0.7857142857142857,33.285714285714285,0.21428571428571427,33.0,55.03781428571428,23.897714285714283,15.534494856124367,389.92819969381014,-0.017436282712824172,54.48091384708545,42.63326645239416,17.543769378345488
Seychelles,55.6,26.0,0.0,25.0,0.0,26.0,12.672691666666665,1.8459083333333328,17.022057005810048,419.1696041659837,0.6817568414351213,48.93901429558569,28.151656057589104,34.41886232591531
Hungary,55.1,62.42553191489362,1.0,43.38297872340426,1.1063829787234043,60.5531914893617,46.78124042553191,18.549578723404256,14.707640483990389,369.25280664835395,-0.4031909502587215,46.8745400483204,49.50515921992342,35.50108413419328
Botswana,54.0,44.88235294117647,0.8823529411764706,19.647058823529413,0.47058823529411764,43.8235294117647,-23.34365882352941,25.81233529411765,16.31584598705893,387.31249280986685,-0.10460857286558688,39.3803797428674,71.00460888788345,30.033947937708092
Barbados,53.2,73.0,0.0,24.0,0.0,73.0,26.126350000000002,-72.1263,18.66417363027482,421.54253116070777,-0.09924027806823696,47.64103557959816,53.73989908159677,28.785407357508014
United Arab Emirates,52.4,163.66666666666666,1.3333333333333333,159.66666666666666,3.3333333333333335,152.66666666666666,25.0291,55.018233333333335,13.784334220651322,388.847347709766,-0.20711329552332394,51.1413340288839,49.75722228542529,23.876674634754647
Bulgaria,51.9,52.56818181818182,1.0227272727272727,40.31818181818182,0.75,48.65909090909091,42.97579090909091,25.786381818181816,12.411607839454257,392.9607725184618,0.05343691285430421,51.26181924321762,52.53029561566485,30.499285761246124
United States of America,51.1,59.8313100657562,1.5118866970156803,27.83282751643905,8.482802225594336,58.18614061709661,37.3485191198786,-83.93451618614061,16.904003462317252,393.96966517596076,-0.7113123328081125,46.00009486825861,45.217504637842566,26.660941173959014
Namibia,50.9,59.38461538461539,0.46153846153846156,21.53846153846154,0.0,57.84615384615385,-21.138384615384613,17.825476923076923,18.14075917128269,394.9169225329523,0.34269839000181634,64.19483160056302,33.515699347027024,17.070975587821586
Singapore,50.9,91.0,1.0,29.0,4.0,91.0,1.3,103.8,11.094081096685787,396.9737401445949,0.10831832866241395,53.954245604232334,35.40010353774522,19.38677925944612
Poland,50.6,50.48170731707317,0.9207317073170732,34.0609756097561,1.353658536585366,47.426829268292686,51.77221951219512,18.255528048780487,9.646667919508232,378.5903529984706,-0.8133115783906184,48.6447267734908,39.11495002932729,25.283702611101234
